,score
2180597,-1.0
2180609,-1.0
2180615,-2.0
2180647,-1.0
2180690,-1.0
2180818,-2.0
2180828,-1.0
2180853,-1.0
2180864,-2.0
2180891,-2.0
2180930,-2.0
2181032,-2.0
2181215,-2.0
2181440,-8.0
2181456,-4.0
2181466,-4.0
2181513,-1.0
2181526,-2.0
2181595,-2.0
2181640,-1.0
2181643,-1.0
2181718,-1.0
2181728,-6.0
2181785,-2.0
2181819,-2.0
2181919,-1.0
2182233,-2.0
2182252,-2.0
2182356,-2.0
2182404,-1.0
2182424,-1.0
2182539,-3.0
2182666,-4.0
2182941,-1.0
2183139,-2.0
2183203,-1.0
2183259,-4.0
2183310,-1.0
2183313,-2.0
2183332,-2.0
2183356,-1.0
2183361,-1.0
2183379,-4.0
2183447,-1.0
2183457,-2.0
2183513,-2.0
2183571,-1.0
2183603,-2.0
2183638,-2.0
2183719,-3.0
2183780,-2.0
2183810,-1.0
2183874,-3.0
2183896,-1.0
2183947,-1.0
2183955,-1.0
2183970,-1.0
2184025,-2.0
2184126,-2.0
2184150,-4.0
2184189,-2.0
2184231,-2.0
2184320,-3.0
2184329,-1.0
2184340,-2.0
2184412,-8.0
2184460,-1.0
2184514,-3.0
2184531,-8.0
2184615,-3.0
2184679,-1.0
2184688,-1.0
2184749,-2.0
2184760,-4.0
2184761,-3.0
2184769,-3.0
2184775,-2.0
2184780,-1.0
2184841,-2.0
2184924,-1.0
2184957,-1.0
2184993,-1.0
2185045,-2.0
2185055,-2.0
2185095,-1.0
2185188,-3.0
2185250,-4.0
2185274,-2.0
2185537,-2.0
2185585,-4.0
2185686,-4.0
2185742,-1.0
2185773,-1.0
2185781,-1.0
2185801,-2.0
2185855,-1.0
2185905,-1.0
2185937,-1.0
2186024,-2.0
2186026,-1.0
2186087,-1.0
2186102,-2.0
2186131,-1.0
2186288,-2.0
2186289,-1.0
2186299,-2.0
2186468,-1.0
2186488,-1.0
2186516,-2.0
2186523,-1.0
2186565,-3.0
2186568,-2.0
2186591,-2.0
2186640,-1.0
2186653,-2.0
2186685,-2.0
2186692,-1.0
2186693,-1.0
2186712,-1.0
2186723,-4.0
2187144,-1.0
2187160,-1.0
2187172,-2.0
2187195,-1.0
2187249,-1.0
2187261,-2.0
2187271,-1.0
2187300,-1.0
2187308,-1.0
2187331,-4.0
2187357,-2.0
2187377,-2.0
2187390,-3.0
2187391,-3.0
2187394,-3.0
2187399,-1.0
2187447,-5.0
2187522,-1.0
2187639,-2.0
2187648,-1.0
2187716,-5.0
2187763,-1.0
2187803,-1.0
2187804,-2.0
2187839,-1.0
2187970,-2.0
2188133,-2.0
2188186,-1.0
2188207,-2.0
2188256,-1.0
2188379,-3.0
2188391,-1.0
2188393,-3.0
2188457,-3.0
2188474,-1.0
2188624,-2.0
2188653,-1.0
2188709,-2.0
2188755,-1.0
2188828,-1.0
2188833,-1.0
2188838,-1.0
2188843,-1.0
2188957,-1.0
2188983,-3.0
2189126,-1.0
2189184,-7.0
2189358,-1.0
2189363,-1.0
2189369,-1.0
2189370,-1.0
2189388,-1.0
2189394,-1.0
2189400,-2.0
2189431,-2.0
2189568,-4.0
2189612,-3.0
2189673,-1.0
2189691,-1.0
2189747,-1.0
2189963,-1.0
2189973,-2.0
2190255,-5.0
2190289,-1.0
2190424,-1.0
2190452,-1.0
2190495,-2.0
2190507,-1.0
2190765,-1.0
2190838,-2.0
2190897,-1.0
2190978,-2.0
2191138,-2.0
2191202,-1.0
2191380,-3.0
2192252,-3.0
2192307,-1.0
2192318,-1.0
2192389,-2.0
2192417,-1.0
2192424,-3.0
2192425,-1.0
2192562,-2.0
2192603,-1.0
2192617,-2.0
2192629,-3.0
2192774,-1.0
2193009,-1.0
2193010,-1.0
2193013,-1.0
2193113,-1.0
2193132,-3.0
2193219,-1.0
2193288,-1.0
2193373,-1.0
2193377,-2.0
2193382,-1.0
2193418,-1.0
2193460,-2.0
2193485,-1.0
2193581,-2.0
2193628,-1.0
2193662,-2.0
2193707,-2.0
2193718,-2.0
2193768,-1.0
2194325,-3.0
2194378,-1.0
2194380,-2.0
2194437,-2.0
2194473,-1.0
2194652,-1.0
2194965,-4.0
2195068,-1.0
2195181,-1.0
2195503,-2.0
2195535,-2.0
2195548,-2.0
2195607,-1.0
2195615,-5.0
2195617,-5.0
2195621,-2.0
2195645,-4.0
2195647,-2.0
2195739,-2.0
2195845,-1.0
2195972,-2.0
2196117,-2.0
2196119,-1.0
2196258,-2.0
2196402,-6.0
2196404,-2.0
2196416,-3.0
2196428,-3.0
2196447,-1.0
2196449,-2.0
2196518,-2.0
2196519,-2.0
2196526,-1.0
2196740,-6.0
2196765,-2.0
2196904,-1.0
2196936,-2.0
2197184,-2.0
2197259,-1.0
2197264,-4.0
2197268,-4.0
2197269,-4.0
2197304,-2.0
2197376,-3.0
2197488,-5.0
2197490,-2.0
2197498,-4.0
2197510,-1.0
2197546,-2.0
2197674,-1.0
2197721,-1.0
2197823,-2.0
2197842,-3.0
2197923,-2.0
2197945,-5.0
2197989,-2.0
2198092,-2.0
2198142,-1.0
2198182,-1.0
2198266,-2.0
2198277,-2.0
2198288,-3.0
2198292,-5.0
2198343,-7.0
2198344,-7.0
2198403,-1.0
2198520,-2.0
2198564,-3.0
2198585,-2.0
2198614,-3.0
2198616,-1.0
2198618,-3.0
2198624,-2.0
2198720,-3.0
2198743,-2.0
2198752,-3.0
2198758,-3.0
2198778,-3.0
2198825,-1.0
2198910,-4.0
2198936,-2.0
2198951,-1.0
2199031,-1.0
2199042,-1.0
2199045,-1.0
2199047,-2.0
2199275,-3.0
2199288,-1.0
2199323,-1.0
2199494,-1.0
2199670,-1.0
2199910,-1.0
2200048,-1.0
2200099,-2.0
2200216,-1.0
2200351,-2.0
2200368,-1.0
2200495,-7.0
2200498,-2.0
2200516,-1.0
2200523,-1.0
2200569,-2.0
2200579,-2.0
2200586,-7.0
2200670,-2.0
2200699,-2.0
2200713,-3.0
2200760,-2.0
2200770,-1.0
2200884,-1.0
2200902,-2.0
2200922,-1.0
2200956,-1.0
2200993,-2.0
2201001,-2.0
2201133,-2.0
2201152,-1.0
2201227,-2.0
2201299,-3.0
2201344,-1.0
2201400,-1.0
2201407,-1.0
2201434,-1.0
2201456,-1.0
2201487,-1.0
2201488,-2.0
2201491,-1.0
2201501,-1.0
2201507,-6.0
2201508,-1.0
2201553,-1.0
2201609,-2.0
2201644,-1.0
2201652,-1.0
2201716,-1.0
2201718,-1.0
2201763,-1.0
2201895,-2.0
2202014,-1.0
2202038,-1.0
2202098,-2.0
2202102,-1.0
2202198,-3.0
2202199,-1.0
2202201,-3.0
2202214,-1.0
2202217,-1.0
2202244,-2.0
2202303,-4.0
2202424,-2.0
2202429,-2.0
2202433,-1.0
2202439,-1.0
2202461,-1.0
2202497,-1.0
2202548,-6.0
2202619,-2.0
2202629,-2.0
2202659,-1.0
2202666,-1.0
2202727,-1.0
2202850,-1.0
2202883,-2.0
2202948,-2.0
2202986,-1.0
2203016,-2.0
2203023,-1.0
2203047,-2.0
2203086,-2.0
2203088,-1.0
2203133,-2.0
2203146,-1.0
2203147,-2.0
2203168,-1.0
2203192,-1.0
2203194,-3.0
2203231,-1.0
2203236,-1.0
2203252,-1.0
2203257,-1.0
2203282,-1.0
2203288,-3.0
2203313,-1.0
2203340,-6.0
2203367,-3.0
2203368,-1.0
2203371,-2.0
2203374,-2.0
2203376,-2.0
2203430,-2.0
2203454,-1.0
2203461,-1.0
2203480,-6.0
2203500,-3.0
2203525,-1.0
2203543,-2.0
2203556,-1.0
2203609,-5.0
2203630,-1.0
2203668,-3.0
2203678,-1.0
2203680,-1.0
2203698,-1.0
2203700,-1.0
2203715,-1.0
2203716,-2.0
2203722,-3.0
2203742,-1.0
2203743,-2.0
2203755,-2.0
2203767,-2.0
2203768,-1.0
2203809,-3.0
2203814,-3.0
2203836,-3.0
2203850,-3.0
2203858,-3.0
2203867,-1.0
2203870,-1.0
2203881,-2.0
2203910,-1.0
2203932,-3.0
2203955,-2.0
2203969,-3.0
2203985,-1.0
2203988,-4.0
2204025,-4.0
2204149,-2.0
2204228,-5.0
2204230,-1.0
2204280,-1.0
2204315,-3.0
2204417,-2.0
2204448,-2.0
2204497,-1.0
2204563,-6.0
2204587,-2.0
2204619,-2.0
2204627,-1.0
2204649,-3.0
2204654,-1.0
2204675,-2.0
2204696,-1.0
2204701,-2.0
2204702,-2.0
2204704,-2.0
2204709,-2.0
2204753,-1.0
2204762,-1.0
2204794,-1.0
2204798,-1.0
2204837,-2.0
2204850,-4.0
2204857,-1.0
2204866,-2.0
2204928,-1.0
2204945,-1.0
2204948,-2.0
2204958,-3.0
2204971,-3.0
2205011,-3.0
2205015,-1.0
2205019,-5.0
2205034,-4.0
2205059,-1.0
2205069,-1.0
2205079,-2.0
2205084,-1.0
2205099,-1.0
2205141,-2.0
2205149,-1.0
2205181,-2.0
2205192,-1.0
2205223,-2.0
2205286,-1.0
2205288,-2.0
2205322,-1.0
2205330,-1.0
2205405,-1.0
2205471,-1.0
2205486,-2.0
2205506,-1.0
2205560,-1.0
2205602,-1.0
2205836,-2.0
2205913,-2.0
2205919,-2.0
2205968,-1.0
2205990,-1.0
2205991,-10.0
2205995,-7.0
2206040,-1.0
2206116,-1.0
2206145,-2.0
2206153,-2.0
2206159,-2.0
2206160,-1.0
2206161,-2.0
2206169,-3.0
2206186,-4.0
2206286,-6.0
2206324,-3.0
2206330,-3.0
2206333,-1.0
2206346,-3.0
2206428,-1.0
2206429,-1.0
2206430,-3.0
2206439,-1.0
2206488,-3.0
2206489,-3.0
2206510,-1.0
2206521,-1.0
2206541,-2.0
2206546,-2.0
2206552,-2.0
2206749,-2.0
2206796,-2.0
2206803,-2.0
2206807,-3.0
2206820,-3.0
2206998,-3.0
2207007,-2.0
2207068,-1.0
2207186,-2.0
2207201,-1.0
2207225,-3.0
2207230,-6.0
2207289,-2.0
2207378,-1.0
2207594,-2.0
2207743,-3.0
2207810,-1.0
2208013,-2.0
2208023,-6.0
2208115,-4.0
2208208,-2.0
2208221,-2.0
2208279,-3.0
2208492,-2.0
2208507,-3.0
2208577,-2.0
2208586,-3.0
2208600,-3.0
2208611,-3.0
2208619,-6.0
2208645,-1.0
2208646,-1.0
2208650,-2.0
2208666,-2.0
2208672,-3.0
2208674,-2.0
2208685,-2.0
2208686,-3.0
2208705,-3.0
2208706,-3.0
2208729,-1.0
2208735,-3.0
2208759,-3.0
2208762,-3.0
2208792,-3.0
2208809,-3.0
2208811,-3.0
2208826,-1.0
2208840,-3.0
2208858,-3.0
2208862,-4.0
2208878,-3.0
2208893,-1.0
2208925,-1.0
2208955,-3.0
2208975,-1.0
2208989,-3.0
2209005,-1.0
2209057,-1.0
2209117,-3.0
2209121,-3.0
2209124,-3.0
2209129,-1.0
2209196,-3.0
2209202,-3.0
2209266,-3.0
2209274,-3.0
2209309,-3.0
2209342,-3.0
2209352,-3.0
2209377,-3.0
2209404,-2.0
2209497,-3.0
2209573,-3.0
2209579,-1.0
2209595,-1.0
2209613,-2.0
2209641,-3.0
2209650,-3.0
2209719,-2.0
2209732,-3.0
2209763,-3.0
2209795,-1.0
2209828,-5.0
2209885,-3.0
2209894,-2.0
2209933,-3.0
2209989,-2.0
2209994,-1.0
2209997,-2.0
2210001,-1.0
2210002,-2.0
2210009,-3.0
2210035,-1.0
2210083,-3.0
2210099,-3.0
2210149,-2.0
2210195,-3.0
2210232,-2.0
2210241,-1.0
2210252,-2.0
2210275,-1.0
2210321,-3.0
2210367,-3.0
2210374,-3.0
2210429,-5.0
2210450,-6.0
2210452,-4.0
2210462,-2.0
2210491,-3.0
2210510,-1.0
2210512,-3.0
2210614,-1.0
2210664,-3.0
2210779,-3.0
2210830,-3.0
2210991,-1.0
2211101,-1.0
2211257,-3.0
2211304,-1.0
2211310,-1.0
2211395,-1.0
2211396,-6.0
2211476,-1.0
2211553,-1.0
2211659,-3.0
2211669,-5.0
2211677,-3.0
2211692,-2.0
2211696,-5.0
2211703,-3.0
2211717,-1.0
2211976,-1.0
2212039,-3.0
2212130,-2.0
2212148,-3.0
2212300,-3.0
2212352,-3.0
2212407,-2.0
2212426,-1.0
2212427,-3.0
2212456,-3.0
2212476,-3.0
2212490,-3.0
2212503,-2.0
2212528,-1.0
2212529,-1.0
2212533,-3.0
2212539,-3.0
2212541,-3.0
2212542,-2.0
2212543,-1.0
2212570,-3.0
2212578,-3.0
2212585,-3.0
2212591,-2.0
2212616,-2.0
2212624,-1.0
2212639,-2.0
2212668,-4.0
2212679,-1.0
2212731,-1.0
2212732,-2.0
2212741,-3.0
2212744,-3.0
2212755,-6.0
2212762,-1.0
2212768,-6.0
2212777,-1.0
2212791,-3.0
2212800,-3.0
2212836,-3.0
2212853,-2.0
2212921,-3.0
2212922,-3.0
2212931,-1.0
2212932,-3.0
2212957,-1.0
2212985,-5.0
2213021,-3.0
2213024,-3.0
2213112,-1.0
2213194,-2.0
2213215,-2.0
2213269,-1.0
2213273,-4.0
2213312,-4.0
2213324,-4.0
2213367,-1.0
2213368,-2.0
2213385,-1.0
2213415,-3.0
2213558,-5.0
2213562,-8.0
2213585,-3.0
2213588,-3.0
2213755,-2.0
2213845,-6.0
2213912,-3.0
2213928,-2.0
2213930,-5.0
2214070,-1.0
2214088,-4.0
2214113,-6.0
2214132,-6.0
2214142,-3.0
2214243,-1.0
2214273,-3.0
2214281,-3.0
2214308,-3.0
2214312,-4.0
2214329,-3.0
2214421,-3.0
2214440,-1.0
2214457,-3.0
2214497,-2.0
2214504,-3.0
2214518,-2.0
2214564,-3.0
2214619,-2.0
2214621,-1.0
2214698,-3.0
2214790,-3.0
2214927,-3.0
2215106,-2.0
2215227,-3.0
2215278,-5.0
2215282,-3.0
2215380,-1.0
2215486,-1.0
2215517,-2.0
2215571,-2.0
2215603,-1.0
2215617,-5.0
2215796,-2.0
2215802,-4.0
2215804,-3.0
2215811,-3.0
2215972,-1.0
2216137,-1.0
2216175,-2.0
2216257,-2.0
2216533,-4.0
2216590,-5.0
2216617,-2.0
2216850,-2.0
2216870,-1.0
2216878,-2.0
2216891,-1.0
2216894,-4.0
2216939,-2.0
2217038,-2.0
2217256,-4.0
2217400,-1.0
2217414,-8.0
2217436,-1.0
2217459,-1.0
2217476,-1.0
2217655,-1.0
2217680,-2.0
2217710,-2.0
2217722,-1.0
2217724,-1.0
2217726,-1.0
2217755,-1.0
2217784,-2.0
2217790,-1.0
2217796,-1.0
2217857,-2.0
2217954,-4.0
2217959,-1.0
2217971,-1.0
2217973,-1.0
2218047,-3.0
2218101,-2.0
2218179,-2.0
2218191,-3.0
2218373,-1.0
2218469,-2.0
2218539,-1.0
2218684,-2.0
2218703,-1.0
2218816,-2.0
2218821,-2.0
2218860,-2.0
2218864,-1.0
2219364,-1.0
2219474,-1.0
2219504,-2.0
2219666,-1.0
2219806,-1.0
2219915,-2.0
2219955,-4.0
2220147,-3.0
2220168,-1.0
2220180,-2.0
2220548,-2.0
2220567,-1.0
2220763,-2.0
2220822,-1.0
2221014,-2.0
2221058,-2.0
2221119,-1.0
2221156,-1.0
2221165,-4.0
2221208,-2.0
2221279,-2.0
2221323,-4.0
2221332,-2.0
2221335,-2.0
2221336,-2.0
2221342,-2.0
2221353,-2.0
2221364,-1.0
2221494,-4.0
2221498,-4.0
2221621,-6.0
2221737,-2.0
2221833,-1.0
2221885,-1.0
2221887,-4.0
2222052,-4.0
2222063,-2.0
2222092,-1.0
2222104,-3.0
2222542,-2.0
2222559,-4.0
2222572,-2.0
2222917,-5.0
2222943,-2.0
2223115,-3.0
2223190,-4.0
2223195,-4.0
2223221,-2.0
2223252,-1.0
2223283,-1.0
2223290,-2.0
2223333,-4.0
2223339,-1.0
2223640,-2.0
2223651,-1.0
2223678,-2.0
2223768,-1.0
2223868,-2.0
2224013,-1.0
2224020,-1.0
2224088,-4.0
2224138,-1.0
2224157,-2.0
2224349,-2.0
2224460,-2.0
2224888,-1.0
2225501,-3.0
2225575,-1.0
2225745,-1.0
2225748,-1.0
2225829,-5.0
2225897,-1.0
2225910,-1.0
2225969,-2.0
2226451,-2.0
2226481,-6.0
2226500,-1.0
2226628,-1.0
2226734,-3.0
2226750,-1.0
2226811,-3.0
2226885,-8.0
2226900,-8.0
2226953,-8.0
2226958,-3.0
2226973,-6.0
2227052,-2.0
2227072,-3.0
2227096,-2.0
2227191,-3.0
2227287,-3.0
2227346,-2.0
2227376,-4.0
2227402,-1.0
2227403,-3.0
2227455,-5.0
2227465,-4.0
2227663,-8.0
2227739,-4.0
2227831,-1.0
2227986,-2.0
2228013,-1.0
2228040,-1.0
2228088,-2.0
2228090,-5.0
2228101,-3.0
2228294,-1.0
2228349,-1.0
2228434,-2.0
2228764,-4.0
2228818,-1.0
2228821,-2.0
2228831,-2.0
2228840,-3.0
2228873,-2.0
2228886,-2.0
2228889,-1.0
2228900,-1.0
2228901,-4.0
2228907,-1.0
2228916,-3.0
2229093,-1.0
2229234,-2.0
2229242,-4.0
2229254,-1.0
2229256,-3.0
2229343,-2.0
2229460,-2.0
2229913,-1.0
2229957,-1.0
2230220,-1.0
2230348,-3.0
2230412,-6.0
2230421,-6.0
2230914,-2.0
2231340,-2.0
2232082,-1.0
2232345,-5.0
2232461,-1.0
2232502,-1.0
2232647,-3.0
2232856,-1.0
2233001,-1.0
2233166,-3.0
2233240,-2.0
2233360,-2.0
2233378,-2.0
2233414,-3.0
2233491,-3.0
2233570,-3.0
2233587,-2.0
2233589,-2.0
2233607,-2.0
2234102,-1.0
2234197,-1.0
2234373,-1.0
2234437,-2.0
2234440,-2.0
2234569,-3.0
2234999,-1.0
2235029,-2.0
2235961,-1.0
2236022,-2.0
2236031,-1.0
2236058,-4.0
2236945,-4.0
2237060,-4.0
2237546,-2.0
2237575,-2.0
2237785,-1.0
2237980,-2.0
2238076,-1.0
2238180,-2.0
2238231,-2.0
2238375,-2.0
2238490,-2.0
2238519,-2.0
2238525,-2.0
2238670,-3.0
2238802,-2.0
2239470,-3.0
2239525,-1.0
2239633,-1.0
2239756,-1.0
2239860,-1.0
2240052,-5.0
2240064,-2.0
2240065,-2.0
2240085,-1.0
2240449,-1.0
2240595,-2.0
2240625,-2.0
2240627,-1.0
2240628,-1.0
2240736,-3.0
2240745,-1.0
2240998,-2.0
2241002,-1.0
2241003,-2.0
2241244,-1.0
2241327,-2.0
2241340,-3.0
2241377,-2.0
2241397,-1.0
2241415,-6.0
2241416,-6.0
2241446,-6.0
2241471,-2.0
2241579,-2.0
2241657,-2.0
2241667,-2.0
2241812,-5.0
2241820,-5.0
2241832,-3.0
2241922,-8.0
2242055,-1.0
2242249,-1.0
2242293,-3.0
2242296,-3.0
2242306,-3.0
2242571,-1.0
2242573,-1.0
2242576,-1.0
2242577,-1.0
2242743,-3.0
2242928,-1.0
2242968,-2.0
2242992,-1.0
2243045,-4.0
2243117,-1.0
2243136,-1.0
2243229,-1.0
2243310,-1.0
2243427,-2.0
2243447,-1.0
2243536,-1.0
2243631,-5.0
2243731,-1.0
2243817,-1.0
2243939,-5.0
2244226,-2.0
2244231,-2.0
2244433,-5.0
2244565,-1.0
2244602,-1.0
2244759,-3.0
2244829,-2.0
2244986,-1.0
2244987,-1.0
2245111,-3.0
2245172,-1.0
2245175,-1.0
2245176,-1.0
2245203,-6.0
2245223,-3.0
2245227,-3.0
2245244,-2.0
2245246,-2.0
2245259,-1.0
2245274,-2.0
2245294,-3.0
2245454,-2.0
2245598,-2.0
2245613,-2.0
2246029,-2.0
2246189,-2.0
2246215,-1.0
2246223,-2.0
2246255,-2.0
2246267,-1.0
2246519,-3.0
2247050,-3.0
2247067,-2.0
2247306,-2.0
2247388,-3.0
2247397,-2.0
2247743,-2.0
2247830,-5.0
2248315,-1.0
2248768,-1.0
2248816,-1.0
2248953,-3.0
2249036,-1.0
2249114,-2.0
2249166,-1.0
2249188,-1.0
2249271,-5.0
2249320,-2.0
2249383,-2.0
2249406,-1.0
2249520,-3.0
2249521,-2.0
2249579,-5.0
2249587,-2.0
2249818,-1.0
2249829,-2.0
2249834,-1.0
2249844,-2.0
2249902,-6.0
2250075,-2.0
2250210,-2.0
2250213,-1.0
2250218,-1.0
2250283,-2.0
2250566,-4.0
2250598,-2.0
2250660,-1.0
2250756,-2.0
2250991,-1.0
2251013,-2.0
2251016,-2.0
2251157,-2.0
2251360,-2.0
2251491,-1.0
2251532,-1.0
2251705,-6.0
2251738,-4.0
2251772,-4.0
2251985,-2.0
2252081,-1.0
2252154,-1.0
2252163,-1.0
2252205,-4.0
2252263,-1.0
2252340,-2.0
2252353,-2.0
2252442,-2.0
2252444,-2.0
2252445,-2.0
2252449,-2.0
2252472,-2.0
2252476,-1.0
2252486,-2.0
2252501,-4.0
2252509,-1.0
2252518,-1.0
2252549,-2.0
2252550,-2.0
2252556,-2.0
2252575,-2.0
2252588,-4.0
2252602,-2.0
2252634,-2.0
2252661,-3.0
2252681,-2.0
2252691,-2.0
2252695,-2.0
2252700,-2.0
2252755,-1.0
2252768,-1.0
2252793,-2.0
2252849,-2.0
2253207,-2.0
2253211,-2.0
2253233,-2.0
2253353,-1.0
2253372,-2.0
2253418,-1.0
2253616,-1.0
2253648,-3.0
2253663,-1.0
2253678,-1.0
2253746,-2.0
2253792,-3.0
2253796,-3.0
2253859,-1.0
2253871,-3.0
2253895,-2.0
2253935,-2.0
2253961,-1.0
2254008,-3.0
2254036,-2.0
2254143,-1.0
2254322,-1.0
2254465,-1.0
2254494,-2.0
2254605,-2.0
2254716,-4.0
2254739,-3.0
2254801,-1.0
2254852,-3.0
2254871,-2.0
2254875,-2.0
2254912,-5.0
2254969,-1.0
2254972,-1.0
2255001,-1.0
2255023,-2.0
2255046,-2.0
2255058,-2.0
2255067,-5.0
2255093,-1.0
2255127,-2.0
2255408,-3.0
2255561,-5.0
2255623,-1.0
2255626,-1.0
2255629,-1.0
2255657,-1.0
2255659,-1.0
2255682,-1.0
2255761,-4.0
2255769,-2.0
2255778,-2.0
2255788,-2.0
2255905,-3.0
2255920,-2.0
2255930,-4.0
2255996,-3.0
2256006,-2.0
2256035,-5.0
2256189,-3.0
2256221,-4.0
2256243,-3.0
2256310,-2.0
2256453,-1.0
2256489,-3.0
2256561,-2.0
2256735,-1.0
2256824,-6.0
2256841,-3.0
2256970,-1.0
2257067,-1.0
2257118,-2.0
2257208,-1.0
2257279,-1.0
2257282,-2.0
2257325,-1.0
2257363,-1.0
2257482,-1.0
2257526,-1.0
2257779,-6.0
2257862,-2.0
2258027,-2.0
2258237,-2.0
2258246,-8.0
2258252,-2.0
2258262,-1.0
2258265,-1.0
2258320,-1.0
2258355,-3.0
2258475,-2.0
2258495,-2.0
2258512,-2.0
2258721,-2.0
2258798,-4.0
2258799,-4.0
2258843,-6.0
2258863,-2.0
2258953,-4.0
2258991,-2.0
2259007,-4.0
2259035,-2.0
2259113,-4.0
2259124,-1.0
2259144,-3.0
2259147,-3.0
2259171,-1.0
2259251,-2.0
2259320,-3.0
2259362,-3.0
2259374,-5.0
2259459,-3.0
2259691,-4.0
2259943,-1.0
2259982,-1.0
2260039,-2.0
2260090,-3.0
2260093,-3.0
2260105,-2.0
2260111,-4.0
2260133,-1.0
2260137,-1.0
2260141,-4.0
2260164,-2.0
2260290,-3.0
2260306,-1.0
2260380,-1.0
2260417,-2.0
2260469,-1.0
2260649,-2.0
2260685,-1.0
2260777,-3.0
2260778,-7.0
2260798,-3.0
2260834,-2.0
2260843,-2.0
2260844,-2.0
2260898,-3.0
2260899,-3.0
2260908,-1.0
2260909,-1.0
2260916,-2.0
2260926,-5.0
2260963,-1.0
2260964,-1.0
2260966,-3.0
2260982,-2.0
2261022,-1.0
2261023,-1.0
2261045,-1.0
2261082,-1.0
2261083,-2.0
2261123,-2.0
2261130,-1.0
2261133,-1.0
2261134,-1.0
2261200,-1.0
2261269,-3.0
2261281,-4.0
2261295,-1.0
2261315,-1.0
2261328,-1.0
2261385,-1.0
2261647,-2.0
2261651,-1.0
2261654,-3.0
2261691,-2.0
2261721,-2.0
2261737,-5.0
2261774,-1.0
2261813,-1.0
2261850,-2.0
2262085,-2.0
2262213,-3.0
2262305,-1.0
2262425,-3.0
2262615,-1.0
2262631,-2.0
2262738,-5.0
2262744,-5.0
2262753,-2.0
2262806,-1.0
2262838,-2.0
2262861,-3.0
2262920,-4.0
2262937,-1.0
2262949,-2.0
2263000,-1.0
2263059,-4.0
2263068,-1.0
2263108,-3.0
2263160,-1.0
2263288,-1.0
2263447,-2.0
2263468,-1.0
2263489,-3.0
2263542,-1.0
2263548,-3.0
2263563,-2.0
2263628,-2.0
2263728,-3.0
2263809,-5.0
2263988,-4.0
2263998,-2.0
2264177,-2.0
2264193,-1.0
2264366,-1.0
2264410,-1.0
2264430,-1.0
2264434,-1.0
2264444,-1.0
2264549,-2.0
2264608,-1.0
2264644,-1.0
2264752,-1.0
2264909,-3.0
2264920,-2.0
2264937,-8.0
2265030,-2.0
2265041,-3.0
2265137,-1.0
2265390,-1.0
2265414,-1.0
2265446,-3.0
2265515,-2.0
2265518,-2.0
2265553,-5.0
2265554,-5.0
2265575,-2.0
2265577,-6.0
2265578,-2.0
2265685,-1.0
2265955,-2.0
2265976,-1.0
2265977,-1.0
2265980,-1.0
2266036,-6.0
2266043,-1.0
2266082,-2.0
2266131,-3.0
2266150,-3.0
2266213,-5.0
2266218,-1.0
2266226,-3.0
2266258,-1.0
2266286,-3.0
2266341,-2.0
2266352,-1.0
2266358,-1.0
2266370,-2.0
2266411,-2.0
2266514,-2.0
2266666,-3.0
2266744,-2.0
2266768,-1.0
2266782,-3.0
2266819,-3.0
2266890,-3.0
2267185,-1.0
2267211,-1.0
2267212,-2.0
2267282,-1.0
2267306,-6.0
2267401,-2.0
2267407,-1.0
2267425,-3.0
2267427,-1.0
2267448,-3.0
2267526,-3.0
2267601,-2.0
2267650,-1.0
2267809,-3.0
2267868,-2.0
2267891,-1.0
2267908,-1.0
2267998,-1.0
2268238,-7.0
2268339,-2.0
2268342,-3.0
2268357,-1.0
2268386,-1.0
2268388,-1.0
2268407,-2.0
2268472,-2.0
2268474,-2.0
2268482,-2.0
2268490,-1.0
2268590,-3.0
2268591,-1.0
2268597,-3.0
2268661,-3.0
2268702,-3.0
2268706,-10.0
2268790,-2.0
2268800,-2.0
2268804,-2.0
2268855,-1.0
2268870,-3.0
2268959,-4.0
2269037,-2.0
2269183,-2.0
2269238,-1.0
2269280,-1.0
2269296,-3.0
2269305,-3.0
2269324,-1.0
2269339,-2.0
2269359,-1.0
2269399,-2.0
2269420,-5.0
2269535,-2.0
2269654,-1.0
2269683,-1.0
2269801,-3.0
2269804,-2.0
2269806,-2.0
2269917,-1.0
2269992,-1.0
2270142,-2.0
2270183,-2.0
2270291,-1.0
2270304,-1.0
2270332,-1.0
2270371,-2.0
2270409,-2.0
2270431,-1.0
2270513,-1.0
2270524,-2.0
2270596,-2.0
2270954,-4.0
2271005,-1.0
2271106,-1.0
2271186,-1.0
2271195,-1.0
2271202,-3.0
2271315,-2.0
2271316,-2.0
2271329,-1.0
2271395,-2.0
2271450,-2.0
2271508,-1.0
2271520,-1.0
2271535,-2.0
2271538,-2.0
2271540,-1.0
2271546,-1.0
2271560,-1.0
2271561,-1.0
2271566,-1.0
2271568,-1.0
2271573,-1.0
2271576,-1.0
2271595,-1.0
2271620,-1.0
2271702,-1.0
2271768,-1.0
2271854,-1.0
2271855,-2.0
2271887,-2.0
2271912,-2.0
2271919,-3.0
2272089,-3.0
2272092,-2.0
2272102,-1.0
2272111,-2.0
2272272,-3.0
2272355,-6.0
2272356,-6.0
2272376,-3.0
2272411,-3.0
2272471,-2.0
2272652,-1.0
2272657,-1.0
2272684,-1.0
2272962,-1.0
2272994,-2.0
