,score
2618074,-5.0
2618075,-1.0
2618077,-1.0
2618152,-2.0
2618157,-6.0
2618178,-2.0
2618192,-1.0
2618196,-1.0
2618208,-2.0
2618213,-1.0
2618317,-1.0
2618396,-1.0
2618421,-9.0
2618475,-3.0
2618488,-2.0
2618491,-3.0
2618492,-3.0
2618493,-3.0
2618498,-2.0
2618506,-6.0
2618509,-4.0
2618516,-3.0
2618530,-2.0
2618537,-2.0
2618540,-2.0
2618583,-1.0
2618585,-3.0
2618634,-2.0
2618635,-2.0
2618721,-2.0
2618733,-2.0
2618784,-3.0
2618869,-1.0
2618897,-2.0
2618921,-1.0
2618924,-3.0
2619022,-1.0
2619047,-7.0
2619054,-2.0
2619063,-2.0
2619107,-4.0
2619115,-2.0
2619134,-1.0
2619136,-2.0
2619137,-1.0
2619141,-4.0
2619174,-1.0
2619181,-6.0
2619199,-1.0
2619214,-1.0
2619225,-4.0
2619243,-2.0
2619249,-2.0
2619257,-2.0
2619263,-2.0
2619289,-2.0
2619296,-3.0
2619317,-2.0
2619334,-1.0
2619337,-1.0
2619376,-2.0
2619386,-1.0
2619397,-1.0
2619460,-4.0
2619485,-1.0
2619520,-1.0
2619574,-1.0
2619607,-1.0
2619610,-1.0
2619616,-6.0
2619636,-1.0
2619718,-3.0
2619720,-4.0
2619729,-2.0
2619735,-1.0
2619744,-2.0
2619753,-2.0
2619764,-6.0
2619797,-7.0
2619971,-3.0
2619977,-1.0
2620024,-5.0
2620026,-1.0
2620033,-1.0
2620039,-2.0
2620041,-1.0
2620042,-2.0
2620061,-3.0
2620091,-3.0
2620101,-1.0
2620117,-1.0
2620128,-2.0
2620136,-2.0
2620157,-3.0
2620167,-2.0
2620174,-2.0
2620182,-2.0
2620196,-1.0
2620209,-1.0
2620210,-2.0
2620228,-4.0
2620233,-2.0
2620240,-4.0
2620247,-1.0
2620297,-2.0
2620307,-4.0
2620310,-1.0
2620316,-5.0
2620317,-1.0
2620344,-4.0
2620363,-4.0
2620374,-2.0
2620390,-2.0
2620391,-2.0
2620392,-1.0
2620409,-2.0
2620437,-1.0
2620456,-1.0
2620458,-1.0
2620490,-2.0
2620495,-1.0
2620508,-3.0
2620666,-2.0
2620756,-2.0
2620772,-1.0
2620834,-6.0
2620935,-1.0
2621089,-5.0
2621137,-1.0
2621161,-3.0
2621183,-3.0
2621191,-2.0
2621197,-8.0
2621219,-7.0
2621224,-1.0
2621278,-1.0
2621295,-3.0
2621311,-1.0
2621324,-3.0
2621357,-1.0
2621423,-3.0
2621435,-2.0
2621439,-2.0
2621443,-4.0
2621490,-6.0
2621491,-1.0
2621494,-1.0
2621522,-2.0
2621617,-1.0
2621625,-1.0
2621655,-2.0
2621658,-1.0
2621677,-2.0
2621775,-4.0
2621796,-3.0
2621816,-1.0
2621822,-1.0
2621843,-4.0
2621850,-2.0
2621854,-1.0
2621857,-2.0
2621895,-1.0
2621898,-3.0
2621899,-1.0
2621933,-1.0
2621946,-2.0
2622003,-1.0
2622005,-1.0
2622007,-1.0
2622033,-2.0
2622035,-2.0
2622037,-3.0
2622039,-3.0
2622043,-2.0
2622047,-2.0
2622053,-2.0
2622074,-1.0
2622080,-1.0
2622084,-3.0
2622108,-1.0
2622112,-3.0
2622130,-4.0
2622154,-3.0
2622194,-1.0
2622226,-3.0
2622242,-3.0
2622257,-4.0
2622261,-2.0
2622265,-3.0
2622287,-1.0
2622297,-6.0
2622311,-1.0
2622379,-1.0
2622452,-1.0
2622457,-1.0
2622512,-2.0
2622537,-1.0
2622562,-4.0
2622568,-1.0
2622572,-1.0
2622593,-6.0
2622596,-2.0
2622600,-6.0
2622607,-3.0
2622696,-6.0
2622750,-2.0
2622768,-5.0
2622834,-1.0
2622860,-1.0
2622896,-2.0
2623014,-4.0
2623072,-6.0
2623073,-1.0
2623165,-2.0
2623168,-2.0
2623177,-1.0
2623182,-10.0
2623200,-1.0
2623230,-6.0
2623253,-3.0
2623321,-1.0
2623402,-2.0
2623425,-3.0
2623526,-2.0
2623531,-1.0
2623532,-1.0
2623710,-2.0
2623729,-3.0
2623752,-2.0
2623771,-1.0
2623850,-1.0
2623862,-1.0
2623884,-1.0
2623908,-1.0
2623911,-3.0
2623915,-1.0
2623916,-2.0
2623967,-2.0
2624002,-1.0
2624011,-4.0
2624033,-1.0
2624057,-1.0
2624069,-3.0
2624070,-1.0
2624076,-3.0
2624112,-1.0
2624115,-2.0
2624120,-1.0
2624135,-1.0
2624145,-2.0
2624193,-4.0
2624210,-4.0
2624212,-2.0
2624218,-2.0
2624222,-2.0
2624229,-2.0
2624286,-4.0
2624335,-1.0
2624372,-2.0
2624428,-3.0
2624456,-2.0
2624491,-1.0
2624510,-8.0
2624521,-2.0
2624522,-1.0
2624598,-1.0
2624602,-4.0
2624610,-1.0
2624612,-4.0
2624620,-2.0
2624647,-1.0
2624662,-1.0
2624671,-3.0
2624673,-1.0
2624701,-4.0
2624711,-2.0
2624788,-5.0
2624834,-12.0
2624847,-2.0
2624865,-1.0
2624877,-2.0
2624885,-1.0
2624886,-1.0
2624887,-1.0
2624888,-1.0
2624913,-2.0
2624982,-2.0
2625031,-1.0
2625033,-2.0
2625105,-7.0
2625137,-2.0
2625190,-4.0
2625225,-2.0
2625348,-4.0
2625370,-2.0
2625384,-1.0
2625446,-2.0
2625452,-1.0
2625455,-3.0
2625480,-4.0
2625497,-8.0
2625506,-3.0
2625507,-2.0
2625516,-2.0
2625533,-1.0
2625664,-1.0
2625665,-1.0
2625666,-1.0
2625667,-1.0
2625672,-3.0
2625780,-3.0
2625814,-2.0
2625865,-1.0
2625878,-2.0
2625902,-2.0
2625916,-4.0
2625919,-2.0
2625926,-3.0
2625995,-6.0
2626026,-3.0
2626047,-1.0
2626051,-2.0
2626052,-1.0
2626054,-8.0
2626112,-1.0
2626190,-2.0
2626241,-3.0
2626264,-4.0
2626382,-3.0
2626402,-3.0
2626408,-1.0
2626411,-3.0
2626462,-4.0
2626474,-3.0
2626500,-1.0
2626580,-2.0
2626594,-2.0
2626597,-2.0
2626599,-2.0
2626634,-4.0
2626713,-3.0
2626782,-2.0
2626801,-1.0
2626804,-4.0
2626813,-3.0
2626889,-1.0
2626904,-2.0
2626953,-2.0
2626980,-2.0
2626991,-1.0
2627011,-1.0
2627016,-1.0
2627021,-2.0
2627051,-2.0
2627054,-3.0
2627079,-6.0
2627085,-1.0
2627091,-2.0
2627154,-1.0
2627170,-3.0
2627235,-8.0
2627261,-2.0
2627294,-2.0
2627309,-1.0
2627321,-1.0
2627379,-2.0
2627387,-1.0
2627390,-2.0
2627441,-2.0
2627447,-1.0
2627456,-4.0
2627469,-1.0
2627472,-1.0
2627476,-4.0
2627483,-1.0
2627486,-2.0
2627488,-6.0
2627505,-1.0
2627510,-1.0
2627516,-4.0
2627633,-1.0
2627786,-2.0
2627820,-1.0
2627839,-2.0
2627881,-2.0
2628004,-1.0
2628005,-1.0
2628108,-1.0
2628126,-1.0
2628165,-3.0
2628190,-1.0
2628198,-2.0
2628200,-3.0
2628217,-1.0
2628246,-2.0
2628248,-3.0
2628264,-2.0
2628271,-2.0
2628275,-1.0
2628342,-3.0
2628365,-1.0
2628422,-1.0
2628456,-3.0
2628506,-3.0
2628510,-1.0
2628523,-2.0
2628585,-1.0
2628647,-1.0
2628653,-1.0
2628665,-1.0
2628819,-2.0
2628832,-1.0
2628914,-3.0
2628957,-2.0
2628959,-2.0
2628979,-3.0
2628986,-1.0
2628998,-5.0
2629000,-2.0
2629009,-4.0
2629022,-1.0
2629029,-2.0
2629035,-1.0
2629071,-4.0
2629109,-2.0
2629178,-1.0
2629200,-2.0
2629242,-1.0
2629277,-6.0
2629298,-1.0
2629355,-1.0
2629363,-2.0
2629364,-10.0
2629446,-5.0
2629447,-8.0
2629452,-6.0
2629492,-4.0
2629532,-1.0
2629539,-4.0
2629550,-2.0
2629591,-1.0
2629603,-8.0
2629617,-1.0
2629628,-8.0
2629677,-1.0
2629804,-2.0
2629846,-1.0
2629887,-4.0
2629936,-7.0
2629941,-4.0
2629963,-1.0
2629984,-4.0
2629991,-2.0
2630053,-1.0
2630074,-1.0
2630083,-1.0
2630089,-4.0
2630104,-6.0
2630112,-1.0
2630166,-2.0
2630206,-3.0
2630262,-1.0
2630305,-3.0
2630318,-2.0
2630355,-8.0
2630363,-3.0
2630373,-2.0
2630386,-2.0
2630449,-6.0
2630460,-1.0
2630482,-3.0
2630583,-1.0
2630633,-1.0
2630661,-2.0
2630717,-3.0
2630857,-2.0
2630884,-1.0
2630933,-2.0
2630955,-6.0
2630971,-6.0
2631024,-1.0
2631037,-3.0
2631042,-4.0
2631059,-4.0
2631089,-1.0
2631125,-1.0
2631137,-5.0
2631143,-2.0
2631209,-2.0
2631248,-2.0
2631302,-1.0
2631310,-2.0
2631316,-1.0
2631343,-1.0
2631391,-2.0
2631392,-1.0
2631431,-1.0
2631459,-2.0
2631487,-3.0
2631514,-1.0
2631519,-5.0
2631530,-1.0
2631537,-2.0
2631551,-2.0
2631554,-1.0
2631569,-1.0
2631571,-4.0
2631595,-4.0
2631616,-1.0
2631622,-12.0
2631626,-2.0
2631632,-1.0
2631676,-3.0
2631705,-2.0
2631770,-3.0
2631864,-1.0
2631873,-1.0
2631876,-2.0
2631892,-1.0
2631921,-3.0
2631945,-1.0
2631948,-1.0
2631963,-4.0
2631983,-3.0
2631989,-3.0
2632022,-1.0
2632050,-2.0
2632057,-1.0
2632095,-2.0
2632099,-2.0
2632102,-4.0
2632104,-4.0
2632137,-1.0
2632140,-1.0
2632193,-6.0
2632212,-1.0
2632235,-5.0
2632245,-10.0
2632248,-3.0
2632251,-1.0
2632282,-3.0
2632286,-3.0
2632289,-2.0
2632295,-2.0
2632329,-2.0
2632334,-1.0
2632387,-1.0
2632410,-6.0
2632424,-2.0
2632448,-1.0
2632459,-3.0
2632479,-2.0
2632497,-1.0
2632504,-1.0
2632521,-1.0
2632532,-2.0
2632540,-3.0
2632543,-3.0
2632550,-1.0
2632554,-2.0
2632555,-1.0
2632560,-2.0
2632571,-3.0
2632600,-2.0
2632601,-2.0
2632613,-1.0
2632633,-1.0
2632642,-7.0
2632683,-2.0
2632686,-1.0
2632698,-3.0
2632701,-1.0
2632705,-2.0
2632707,-3.0
2632709,-1.0
2632772,-2.0
2632786,-2.0
2632800,-2.0
2632815,-1.0
2632829,-1.0
2632832,-6.0
2632835,-2.0
2632869,-1.0
2632877,-1.0
2632888,-3.0
2632935,-1.0
2632936,-1.0
2632954,-1.0
2632959,-4.0
2632963,-1.0
2632969,-1.0
2632982,-3.0
2632992,-3.0
2632993,-1.0
2633026,-7.0
2633028,-1.0
2633045,-6.0
2633046,-2.0
2633051,-2.0
2633052,-2.0
2633054,-6.0
2633092,-2.0
2633096,-2.0
2633103,-2.0
2633140,-2.0
2633141,-7.0
2633157,-1.0
2633178,-3.0
2633188,-2.0
2633231,-1.0
2633251,-3.0
2633291,-1.0
2633344,-2.0
2633347,-2.0
2633482,-2.0
2633519,-1.0
2633522,-1.0
2633525,-1.0
2633564,-1.0
2633569,-10.0
2633617,-2.0
2633629,-1.0
2633634,-1.0
2633658,-3.0
2633664,-2.0
2633714,-4.0
2633775,-1.0
2633823,-2.0
2633826,-2.0
2633827,-2.0
2633840,-1.0
2633842,-2.0
2633919,-1.0
2633934,-1.0
2633976,-1.0
2633988,-1.0
2634005,-2.0
2634043,-2.0
2634087,-1.0
2634099,-1.0
2634102,-3.0
2634128,-1.0
2634141,-3.0
2634161,-1.0
2634170,-3.0
2634171,-3.0
2634185,-1.0
2634217,-3.0
2634231,-4.0
2634262,-2.0
2634274,-2.0
2634290,-2.0
2634310,-3.0
2634312,-3.0
2634366,-1.0
2634435,-1.0
2634474,-2.0
2634476,-4.0
2634486,-4.0
2634490,-4.0
2634580,-2.0
2634608,-2.0
2634619,-2.0
2634628,-2.0
2634651,-2.0
2634666,-4.0
2634710,-2.0
2634724,-1.0
2634746,-2.0
2634761,-2.0
2634763,-1.0
2634770,-2.0
2634784,-1.0
2634786,-1.0
2634788,-1.0
2634808,-1.0
2634810,-1.0
2634812,-1.0
2634815,-4.0
2634827,-1.0
2634851,-2.0
2634865,-2.0
2634900,-1.0
2634902,-4.0
2634912,-1.0
2634963,-3.0
2635026,-2.0
2635027,-4.0
2635028,-2.0
2635029,-2.0
2635033,-1.0
2635058,-3.0
2635065,-6.0
2635072,-3.0
2635074,-3.0
2635150,-3.0
2635174,-2.0
2635256,-1.0
2635259,-4.0
2635359,-1.0
2635363,-1.0
2635367,-1.0
2635392,-3.0
2635401,-9.0
2635471,-1.0
2635506,-8.0
2635549,-2.0
2635595,-1.0
2635599,-1.0
2635625,-2.0
2635632,-1.0
2635658,-3.0
2635663,-1.0
2635755,-4.0
2635763,-4.0
2635819,-2.0
2635956,-1.0
2635976,-1.0
2636011,-2.0
2636014,-2.0
2636028,-1.0
2636033,-1.0
2636090,-5.0
2636104,-1.0
2636131,-1.0
2636179,-1.0
2636253,-6.0
2636282,-3.0
2636406,-2.0
2636417,-6.0
2636440,-10.0
2636441,-1.0
2636452,-2.0
2636481,-2.0
2636483,-2.0
2636486,-2.0
2636489,-2.0
2636496,-1.0
2636498,-2.0
2636518,-4.0
2636528,-2.0
2636534,-2.0
2636539,-8.0
2636544,-2.0
2636554,-3.0
2636573,-2.0
2636582,-16.0
2636585,-4.0
2636624,-2.0
2636648,-2.0
2636711,-2.0
2636766,-4.0
2636770,-2.0
2636780,-1.0
2636786,-1.0
2636791,-5.0
2636795,-6.0
2636797,-1.0
2636798,-1.0
2636799,-1.0
2636809,-1.0
2636814,-6.0
2636880,-1.0
2636923,-12.0
2636975,-1.0
2636991,-2.0
2636996,-2.0
2637002,-1.0
2637004,-1.0
2637050,-2.0
2637052,-2.0
2637082,-2.0
2637102,-3.0
2637122,-5.0
2637166,-1.0
2637171,-3.0
2637194,-2.0
2637196,-1.0
2637242,-2.0
2637246,-2.0
2637255,-2.0
2637268,-4.0
2637345,-2.0
2637402,-1.0
2637413,-1.0
2637418,-1.0
2637454,-2.0
2637477,-3.0
2637498,-2.0
2637524,-2.0
2637530,-5.0
2637553,-2.0
2637606,-2.0
2637647,-1.0
2637658,-2.0
2637672,-1.0
2637684,-2.0
2637692,-1.0
2637694,-2.0
2637715,-2.0
2637720,-2.0
2637737,-1.0
2637750,-4.0
2637781,-1.0
2637788,-2.0
2637790,-4.0
2637798,-2.0
2637812,-2.0
2637838,-3.0
2637844,-1.0
2637884,-2.0
2637923,-6.0
2637928,-1.0
2637949,-1.0
2637969,-1.0
2638001,-2.0
2638006,-1.0
2638073,-1.0
2638162,-2.0
2638169,-2.0
2638222,-2.0
2638225,-1.0
2638237,-2.0
2638297,-6.0
2638317,-6.0
2638320,-1.0
2638347,-2.0
2638363,-3.0
2638382,-2.0
2638386,-1.0
2638416,-2.0
2638442,-2.0
2638514,-1.0
2638536,-7.0
2638580,-1.0
2638618,-1.0
2638685,-1.0
2638723,-2.0
2638727,-4.0
2638764,-2.0
2638773,-2.0
2638827,-2.0
2638845,-1.0
2638902,-1.0
2638934,-1.0
2639003,-3.0
2639018,-3.0
2639021,-4.0
2639038,-3.0
2639210,-2.0
2639271,-2.0
2639279,-2.0
2639316,-2.0
2639399,-2.0
2639441,-1.0
2639444,-1.0
2639470,-1.0
2639589,-4.0
2639590,-2.0
2639604,-2.0
2639609,-2.0
2639665,-2.0
2639704,-1.0
2639776,-2.0
2639788,-3.0
2639815,-3.0
2639841,-2.0
2639843,-1.0
2639858,-1.0
2639873,-4.0
2639875,-3.0
2639891,-1.0
2639920,-3.0
2639935,-2.0
2639955,-2.0
2639958,-1.0
2640047,-3.0
2640088,-7.0
2640102,-6.0
2640104,-2.0
2640107,-4.0
2640122,-2.0
2640125,-4.0
2640134,-4.0
2640147,-2.0
2640156,-1.0
2640182,-1.0
2640184,-2.0
2640187,-1.0
2640189,-2.0
2640244,-4.0
2640256,-2.0
2640380,-4.0
2640381,-4.0
2640385,-1.0
2640428,-4.0
2640430,-4.0
2640457,-3.0
2640460,-1.0
2640546,-2.0
2640561,-2.0
2640576,-1.0
2640577,-1.0
2640583,-2.0
2640620,-2.0
2640644,-2.0
2640658,-1.0
2640674,-2.0
2640679,-3.0
2640711,-2.0
2640779,-1.0
2640831,-1.0
2640861,-1.0
2640869,-1.0
2640876,-3.0
2640891,-2.0
2640895,-5.0
2640922,-2.0
2640936,-1.0
2640937,-4.0
2640943,-4.0
2640980,-1.0
2641001,-1.0
2641012,-3.0
2641024,-2.0
2641079,-2.0
2641117,-3.0
2641141,-4.0
2641144,-5.0
2641197,-1.0
2641210,-2.0
2641213,-2.0
2641270,-1.0
2641289,-2.0
2641306,-3.0
2641327,-1.0
2641332,-1.0
2641373,-1.0
2641386,-1.0
2641392,-1.0
2641415,-2.0
2641455,-3.0
2641460,-4.0
2641531,-4.0
2641554,-1.0
2641651,-1.0
2641703,-1.0
2641721,-3.0
2641811,-2.0
2641856,-3.0
2641932,-3.0
2641950,-4.0
2641955,-1.0
2641963,-1.0
2641992,-1.0
2641996,-4.0
2641997,-1.0
2642003,-2.0
2642020,-2.0
2642035,-1.0
2642067,-4.0
2642069,-2.0
2642092,-3.0
2642137,-4.0
2642217,-3.0
2642222,-1.0
2642230,-4.0
2642263,-2.0
2642284,-3.0
2642299,-1.0
2642323,-2.0
2642332,-1.0
2642399,-2.0
2642408,-1.0
2642409,-2.0
2642459,-1.0
2642497,-2.0
2642517,-2.0
2642520,-4.0
2642567,-1.0
2642581,-2.0
2642588,-8.0
2642598,-2.0
2642601,-1.0
2642605,-4.0
2642606,-4.0
2642615,-2.0
2642622,-1.0
2642642,-2.0
2642663,-1.0
2642708,-6.0
2642737,-2.0
2642780,-2.0
2642781,-2.0
2642784,-1.0
2642785,-2.0
2642786,-2.0
2642885,-2.0
2642968,-4.0
2642970,-2.0
2642979,-1.0
2642982,-1.0
2643082,-4.0
2643083,-1.0
2643243,-4.0
2643287,-4.0
2643292,-1.0
2643307,-2.0
2643310,-2.0
2643316,-2.0
2643325,-1.0
2643338,-1.0
2643340,-5.0
2643357,-1.0
2643361,-4.0
2643373,-2.0
2643392,-2.0
2643431,-1.0
2643443,-1.0
2643494,-2.0
2643520,-1.0
2643615,-1.0
2643640,-1.0
2643687,-3.0
2643693,-3.0
2643806,-8.0
2643847,-2.0
2643865,-1.0
2643886,-1.0
2643890,-1.0
2643943,-4.0
2643946,-2.0
2643947,-2.0
2643949,-2.0
2643962,-1.0
2643971,-1.0
2644011,-5.0
2644017,-1.0
2644018,-2.0
2644077,-1.0
2644103,-1.0
2644111,-1.0
2644118,-2.0
2644124,-1.0
2644131,-2.0
2644170,-2.0
2644183,-2.0
2644215,-2.0
2644255,-2.0
2644279,-2.0
2644298,-3.0
2644357,-8.0
2644359,-8.0
2644362,-8.0
2644418,-2.0
2644423,-2.0
2644429,-2.0
2644467,-1.0
2644514,-1.0
2644515,-3.0
2644516,-4.0
2644523,-1.0
2644528,-2.0
2644549,-1.0
2644559,-1.0
2644631,-9.0
2644647,-1.0
2644672,-3.0
2644686,-4.0
2644695,-3.0
2644698,-4.0
2644752,-1.0
2644764,-2.0
2644767,-2.0
2644796,-2.0
2644804,-1.0
2644830,-1.0
2644853,-4.0
2644883,-3.0
2644893,-2.0
2644954,-2.0
2644959,-4.0
2644965,-2.0
2644988,-2.0
2645114,-1.0
2645197,-3.0
2645278,-4.0
2645290,-5.0
2645338,-3.0
2645389,-2.0
2645488,-5.0
2645563,-2.0
2645568,-1.0
2645576,-8.0
2645592,-5.0
2645603,-4.0
2645646,-1.0
2645648,-1.0
2645733,-1.0
2645734,-1.0
2645786,-2.0
2645791,-4.0
2645826,-4.0
2645838,-2.0
2645849,-2.0
2645897,-8.0
2645898,-3.0
2645912,-2.0
2645947,-3.0
2646009,-2.0
2646024,-2.0
2646133,-3.0
2646148,-1.0
2646170,-6.0
2646247,-2.0
2646254,-1.0
2646255,-2.0
2646263,-1.0
2646270,-1.0
2646288,-6.0
2646291,-2.0
2646319,-1.0
2646323,-2.0
2646332,-4.0
2646355,-1.0
2646357,-3.0
2646420,-3.0
2646421,-3.0
2646479,-1.0
2646585,-2.0
2646609,-1.0
2646615,-1.0
2646617,-1.0
2646628,-1.0
2646638,-8.0
2646701,-5.0
2646724,-1.0
2646934,-5.0
2646940,-1.0
2647016,-1.0
2647041,-4.0
2647096,-2.0
2647201,-4.0
2647225,-2.0
2647226,-2.0
2647227,-2.0
2647228,-2.0
2647251,-2.0
2647256,-2.0
2647259,-1.0
2647281,-2.0
2647282,-2.0
2647293,-1.0
2647351,-2.0
2647357,-4.0
2647375,-8.0
2647413,-2.0
2647448,-7.0
2647461,-2.0
2647479,-2.0
2647485,-1.0
2647491,-1.0
2647494,-1.0
2647501,-2.0
2647504,-5.0
2647505,-2.0
2647528,-6.0
2647530,-3.0
2647536,-1.0
2647560,-2.0
2647590,-3.0
2647594,-3.0
2647607,-1.0
2647611,-3.0
2647614,-1.0
2647619,-6.0
2647630,-1.0
2647633,-2.0
2647635,-1.0
2647688,-2.0
2647718,-2.0
2647725,-3.0
2647729,-1.0
2647805,-2.0
2647819,-1.0
2647870,-2.0
2647875,-4.0
2647891,-2.0
2647896,-1.0
2647897,-2.0
2647903,-2.0
2648028,-1.0
2648050,-3.0
2648068,-1.0
2648089,-2.0
2648090,-2.0
2648110,-1.0
2648122,-3.0
2648170,-1.0
2648181,-4.0
2648287,-1.0
2648313,-2.0
2648324,-2.0
2648331,-2.0
2648344,-2.0
2648361,-4.0
2648363,-1.0
2648419,-4.0
2648437,-2.0
2648447,-5.0
2648481,-2.0
2648494,-1.0
2648498,-3.0
2648502,-2.0
2648526,-4.0
2648561,-2.0
2648621,-2.0
2648651,-1.0
2648690,-1.0
2648691,-4.0
2648694,-2.0
2648705,-1.0
2648722,-1.0
2648738,-2.0
2648756,-2.0
2648757,-2.0
2648769,-4.0
2648781,-1.0
2648789,-5.0
2648803,-7.0
2648859,-2.0
2648887,-5.0
2648945,-1.0
2648963,-5.0
2648967,-1.0
2648970,-6.0
2648995,-8.0
2649046,-4.0
2649071,-1.0
2649101,-2.0
2649129,-1.0
2649131,-3.0
2649132,-3.0
2649158,-1.0
2649163,-2.0
2649172,-4.0
2649196,-3.0
2649209,-2.0
2649212,-4.0
2649308,-1.0
2649418,-3.0
2649447,-3.0
2649469,-1.0
2649579,-1.0
2649712,-2.0
2649772,-2.0
2649787,-1.0
2649792,-1.0
2649827,-4.0
2649837,-6.0
2649858,-2.0
2649860,-1.0
2649897,-1.0
2649931,-1.0
2649962,-6.0
2650054,-1.0
2650095,-2.0
2650101,-2.0
2650106,-2.0
2650123,-2.0
2650130,-2.0
2650134,-2.0
2650198,-2.0
2650209,-1.0
2650314,-1.0
2650353,-2.0
2650384,-1.0
2650409,-2.0
2650530,-6.0
2650652,-3.0
2650700,-3.0
2650757,-2.0
2650793,-1.0
2650817,-2.0
2650912,-2.0
2650927,-8.0
2651043,-4.0
2651057,-8.0
2651202,-1.0
2651210,-3.0
2651230,-2.0
2651245,-1.0
2651251,-6.0
2651259,-1.0
2651279,-3.0
2651285,-1.0
2651310,-6.0
2651313,-1.0
2651325,-1.0
2651477,-2.0
2651526,-3.0
2651543,-2.0
2651560,-1.0
2651578,-1.0
2651593,-1.0
2651632,-3.0
2651655,-1.0
2651659,-1.0
2651661,-1.0
2651748,-1.0
2651789,-6.0
2651856,-1.0
2651906,-1.0
2651916,-1.0
2651929,-2.0
2651930,-1.0
2651932,-2.0
2652093,-1.0
2652101,-1.0
2652119,-2.0
2652132,-3.0
2652174,-2.0
2652234,-9.0
2652243,-3.0
2652282,-2.0
2652314,-2.0
2652334,-2.0
2652342,-2.0
2652452,-3.0
2652466,-6.0
2652526,-2.0
2652544,-2.0
2652613,-2.0
2652631,-2.0
2652684,-1.0
2652708,-1.0
2652756,-5.0
2652759,-2.0
2652774,-2.0
2652799,-4.0
2652816,-1.0
2652861,-1.0
2652917,-2.0
2652953,-2.0
2652983,-2.0
2652992,-1.0
2653169,-2.0
2653196,-1.0
2653250,-1.0
2653279,-3.0
2653337,-2.0
2653462,-1.0
2653469,-3.0
2653479,-1.0
2653517,-8.0
2653521,-8.0
2653575,-3.0
2653693,-1.0
2653729,-2.0
2653751,-3.0
2653759,-1.0
2653770,-3.0
2653773,-3.0
2653861,-5.0
2653989,-7.0
2654015,-1.0
2654019,-1.0
2654023,-1.0
2654039,-2.0
2654074,-6.0
2654085,-2.0
2654095,-1.0
2654136,-2.0
2654138,-4.0
2654140,-1.0
2654143,-1.0
2654146,-1.0
2654156,-1.0
2654171,-3.0
2654224,-1.0
2654225,-1.0
2654280,-2.0
2654285,-4.0
2654289,-4.0
2654293,-4.0
2654297,-1.0
2654301,-1.0
2654305,-1.0
2654309,-1.0
2654313,-1.0
2654317,-1.0
2654328,-4.0
2654362,-2.0
2654364,-6.0
2654393,-1.0
2654394,-2.0
2654411,-2.0
2654417,-1.0
2654441,-1.0
2654488,-1.0
2654499,-2.0
2654504,-4.0
2654506,-4.0
2654508,-8.0
2654529,-1.0
2654532,-1.0
2654536,-1.0
2654538,-2.0
2654554,-1.0
2654562,-4.0
2654574,-4.0
2654620,-4.0
2654695,-2.0
2654703,-2.0
2654708,-2.0
2654710,-3.0
2654716,-1.0
2654721,-1.0
2654739,-1.0
2654741,-1.0
2654785,-2.0
2654793,-2.0
2654824,-2.0
2654843,-1.0
2654855,-2.0
2654856,-2.0
2654887,-3.0
2654953,-3.0
2654958,-2.0
2655010,-2.0
2655056,-2.0
2655075,-1.0
2655158,-1.0
2655194,-1.0
2655200,-1.0
2655202,-1.0
2655208,-1.0
2655245,-1.0
2655247,-1.0
2655305,-2.0
2655355,-5.0
2655362,-2.0
2655371,-3.0
2655391,-4.0
2655398,-4.0
2655404,-2.0
2655411,-1.0
2655515,-4.0
2655591,-2.0
2655632,-2.0
2655690,-2.0
2655711,-6.0
2655773,-1.0
2655776,-2.0
2655779,-1.0
2655792,-1.0
2655800,-1.0
2655862,-1.0
2655923,-5.0
2655931,-4.0
2655969,-2.0
2656002,-4.0
2656028,-1.0
2656032,-8.0
2656034,-1.0
2656043,-1.0
2656060,-1.0
2656065,-1.0
2656090,-3.0
2656096,-1.0
2656157,-2.0
2656313,-2.0
2656407,-2.0
2656421,-4.0
2656426,-2.0
2656471,-1.0
2656472,-2.0
2656498,-1.0
2656568,-3.0
2656583,-2.0
2656655,-2.0
2656668,-7.0
2656711,-5.0
2656723,-2.0
2656734,-5.0
2656741,-1.0
2656789,-5.0
2656792,-2.0
2656796,-2.0
2656813,-1.0
2656822,-1.0
2656825,-2.0
2656862,-1.0
2656878,-2.0
2656882,-2.0
2656885,-1.0
2656895,-2.0
2656900,-3.0
2656916,-2.0
2656922,-1.0
2656926,-3.0
2656932,-4.0
2656950,-4.0
2656953,-4.0
2656957,-1.0
2656980,-2.0
2656987,-4.0
2657031,-3.0
2657073,-1.0
2657090,-1.0
2657195,-1.0
2657250,-1.0
2657282,-3.0
2657301,-2.0
2657302,-7.0
2657312,-2.0
2657314,-2.0
2657398,-1.0
2657495,-1.0
2657506,-6.0
2657538,-2.0
2657561,-2.0
2657595,-2.0
2657598,-1.0
2657608,-1.0
2657615,-1.0
2657634,-2.0
2657637,-2.0
2657659,-2.0
2657662,-1.0
2657672,-6.0
2657753,-3.0
2657762,-3.0
2657766,-1.0
2657769,-2.0
2657777,-3.0
2657859,-4.0
2657898,-4.0
2657901,-2.0
2658020,-3.0
2658040,-11.0
2658047,-1.0
2658102,-2.0
2658150,-1.0
2658209,-2.0
2658274,-4.0
2658389,-2.0
2658400,-3.0
2658450,-1.0
2658503,-1.0
2658519,-1.0
2658528,-1.0
2658537,-2.0
2658559,-2.0
2658569,-1.0
